idx,smiles
84664,CC1OC(C#C)C11CN1
84665,CC1OC(C#C)C11CO1
84666,CC1OC(C#N)C11CC1
84667,CC1OC(C#N)C11CN1
84668,CC1OC(C#N)C11CO1
84669,CN1CC(C#N)C11CC1
84670,OC1CC(C#C)C11CC1
84671,OC1CC(C#C)C11CN1
84672,OC1CC(C#C)C11CO1
84673,OC1CC(C#N)C11CC1
84674,OC1CC(C#N)C11CN1
84675,OC1CC(C#N)C11CO1
84676,CC1CC(C#C)C1C#C
84677,CC1CC(C#C)C1C#N
84678,CC1CC(C#N)C1C#C
84679,CC1CC(C#N)C1C#N
84680,CC1NC(C#C)C1C#N
84681,CC1NC(C#N)C1C#C
84682,CC1NC(C#N)C1C#N
84683,CC1OC(C#C)C1C#C
84684,CC1OC(C#C)C1C#N
84685,CC1OC(C#N)C1C#C
84686,CC1OC(C#N)C1C#N
84687,CN1CC(C#C)C1C#C
84688,CN1CC(C#C)C1C#N
84689,CN1CC(C#N)C1C#C
84690,CN1CC(C#N)C1C#N
84691,NC1CC(C#N)C1C#N
84692,OC1CC(C#C)C1C#C
84693,OC1CC(C#C)C1C#N
84694,OC1CC(C#N)C1C#C
84695,OC1CC(C#N)C1C#N
84696,CC1CC(C#C)C1C=O
84697,CC1CC(C#C)N1C=O
84698,CC1CC(C#N)C1C=O
84699,CC1CC(C#N)N1C=O
84700,CC1NC(C#N)C1C=O
84701,CC1OC(C#C)C1C=O
84702,CC1OC(C#N)C1C=O
84703,CN1CC(C#C)C1C=O
84704,CN1CC(C#N)C1C=O
84705,OC1CC(C#C)C1C=O
84706,OC1CC(C#N)C1C=O
84707,CC1CC(C#C)C2CC12
84708,CC1CC(C#C)C2NC12
84709,CC1CC(C#C)C2OC12
84710,CC1CC(C#C)N2CC12
84711,CC1CC(C#N)C2CC12
84712,CC1CC(C#N)C2CN12
84713,CC1CC(C#N)C2NC12
84714,CC1CC(C#N)C2OC12
84715,CC1CC(C#N)N2CC12
84716,CC1NC(C#N)C2CC12
84717,CC1NC(C#N)C2NC12
84718,CC1NC(C#N)C2OC12
84719,CC1OC(C#C)C2CC12
84720,CC1OC(C#C)C2NC12
84721,CC1OC(C#C)C2OC12
84722,CC1OC(C#N)C2CC12
84723,CC1OC(C#N)C2NC12
84724,CC1OC(C#N)C2OC12
84725,CN1CC(C#N)C2CC12
84726,OC1CC(C#C)C2CC12
84727,OC1CC(C#C)C2NC12
84728,OC1CC(C#C)C2OC12
84729,OC1CC(C#C)N2CC12
84730,OC1CC(C#N)C2CC12
84731,OC1CC(C#N)C2NC12
84732,OC1CC(C#N)C2OC12
84733,OC1CC(C#N)N2CC12
84734,CC(=N)N1CC(O)C1=O
84735,CC(=O)N1CC(N)C1=O
84736,CC(=O)N1CC(O)C1=N
84737,CC(=O)N1CC(O)C1=O
84738,CC1CC(C(C)=O)C1=O
84739,CC1CC(C(N)=O)C1=O
84740,CC1CN(C(C)=N)C1=O
84741,CC1CN(C(C)=O)C1=N
84742,CC1CN(C(C)=O)C1=O
84743,CC1CN(C(N)=N)C1=O
84744,CC1CN(C(N)=O)C1=N
84745,CC1CN(C(N)=O)C1=O
84746,CC1NC(C(N)=O)C1=O
84747,CC1OC(C(C)=O)C1=O
84748,CC1OC(C(N)=O)C1=O
84749,CN1CC(C(C)=O)C1=O
84750,CN1CC(C(N)=O)C1=O
84751,NC(=N)N1CC(O)C1=O
84752,NC(=O)C1CC(O)C1=O
84753,NC(=O)N1CC(O)C1=N
84754,NC(=O)N1CC(O)C1=O
84755,NC1CN(C(N)=N)C1=O
84756,NC1CN(C(N)=O)C1=O
84757,CC1(CC(O)C1=O)C#C
84758,CC1(CC(O)C1=O)C#N
84759,CC1CC(C)(C#C)C1=O
84760,CC1CC(C)(C#N)C1=O
84761,CC1CC(O)(C#C)C1=O
84762,CC1CC(O)(C#N)C1=O
84763,CC1NC(C)(C#C)C1=O
84764,CC1NC(C)(C#N)C1=O
84765,CC1OC(C)(C#C)C1=O
84766,CC1OC(C)(C#N)C1=O
84767,CN1CC(C)(C#C)C1=O
84768,CN1CC(C)(C#N)C1=O
84769,CN1CC(N)(C#C)C1=O
84770,CN1CC(N)(C#N)C1=N
84771,CN1CC(N)(C#N)C1=O
84772,CN1CC(O)(C#C)C1=N
84773,CN1CC(O)(C#C)C1=O
84774,CN1CC(O)(C#N)C1=N
84775,CN1CC(O)(C#N)C1=O
84776,OC1CC(O)(C#C)C1=O
84777,OC1CC(O)(C#N)C1=O
84778,CC1(CC(O)C1O)C#C
84779,CC1(CC(O)C1O)C#N
84780,CC1C(O)CC1(C)C#C
84781,CC1C(O)CC1(C)C#N
84782,CC1C(O)CC1(N)C#N
84783,CC1C(O)CC1(O)C#C
84784,CC1C(O)CC1(O)C#N
84785,CC1CC(C)(C#C)C1C
84786,CC1CC(C)(C#C)C1O
84787,CC1CC(C)(C#N)C1C
84788,CC1CC(C)(C#N)C1O
84789,CC1CC(C)(C#N)N1C
84790,CC1CC(N)(C#N)C1C
84791,CC1CC(N)(C#N)C1N
84792,CC1CC(N)(C#N)C1O
84793,CC1CC(O)(C#C)C1C
84794,CC1CC(O)(C#C)C1O
84795,CC1CC(O)(C#N)C1C
84796,CC1CC(O)(C#N)C1O
84797,CC1N(C)CC1(C)C#N
84798,CC1N(C)CC1(N)C#N
84799,CC1N(C)CC1(O)C#C
84800,CC1N(C)CC1(O)C#N
84801,CC1NC(C)(C#N)C1C
84802,CC1NC(C)(C#N)C1N
84803,CC1NC(C)(C#N)C1O
84804,CC1OC(C)(C#C)C1C
84805,CC1OC(C)(C#C)C1O
84806,CC1OC(C)(C#N)C1C
84807,CC1OC(C)(C#N)C1N
84808,CC1OC(C)(C#N)C1O
84809,NC1(CC(O)C1O)C#N
84810,NC1C(O)CC1(N)C#N
84811,NC1C(O)CC1(O)C#N
84812,OC1CC(O)(C#C)C1O
84813,OC1CC(O)(C#N)C1O
84814,CC1=CC(O)CC1(C)C
84815,CC1=CC(O)CC1(C)O
84816,CC1CC(C)(C)C(C)=C1
84817,CC1CC(C)(O)C(C)=C1
84818,CC1OC(C)(C)C(C)=C1
84819,CC1(O)CC(O)C1(C)C
84820,CC1(C)CC(O)C1(C)C
84821,CC1(C)CC(O)C1(C)O
84822,CC1(O)CC(O)C1(C)O
84823,CC1CC(C)(C)C1(C)C
84824,CC1CC(C)(C)C1(C)O
84825,CC1CC(C)(O)C1(C)C
84826,CC1CC(C)(O)C1(C)O
84827,CC1OC(C)(C)C1(C)C
84828,CC1OC(C)(C)C1(C)O
84829,CC1(C)CC(O)C11CC1
84830,CC1(C)CC(O)C11CN1
84831,CC1(C)CC(O)C11CO1
84832,CC1(O)CC(O)C11CC1
84833,CC1(O)CC(O)C11CN1
84834,CC1(O)CC(O)C11CO1
84835,CC1CC(C)(C)C11CC1
84836,CC1CC(C)(C)C11CO1
84837,CC1CC(C)(O)C11CC1
84838,CC1CC(C)(O)C11CN1
84839,CC1CC(C)(O)C11CO1
84840,CC1OC(C)(C)C11CC1
84841,CC1OC(C)(C)C11CN1
84842,CC1OC(C)(C)C11CO1
84843,CC1(C)CC(O)C1C#C
84844,CC1(C)CC(O)C1C#N
84845,CC1(O)CC(O)C1C#C
84846,CC1(O)CC(O)C1C#N
84847,CC1CC(C)(C)C1C#C
84848,CC1CC(C)(C)C1C#N
84849,CC1CC(C)(O)C1C#C
84850,CC1CC(C)(O)C1C#N
84851,CC1OC(C)(C)C1C#C
84852,CC1OC(C)(C)C1C#N
84853,CN1CC(C)(C)C1C#N
84854,CN1CC(C)(N)C1C#N
84855,CN1CC(C)(O)C1C#C
84856,CN1CC(C)(O)C1C#N
84857,CC1(C)CC(O)C1C=O
84858,CC1(O)CC(O)C1C=O
84859,CC1CC(C)(C)C1C=O
84860,CC1CC(C)(C)N1C=O
84861,CC1CC(C)(O)C1C=O
84862,CC1OC(C)(C)C1C=O
84863,CN1CC(C)(C)C1C=O
84864,CN1CC(C)(O)C1C=O
84865,CC1(C)CC(O)C2CC12
84866,CC1(C)CC(O)C2CN12
84867,CC1(C)CC(O)C2NC12
84868,CC1(C)CC(O)C2OC12
84869,CC1(O)CC(O)C2CC12
84870,CC1(O)CC(O)C2NC12
84871,CC1(O)CC(O)C2OC12
84872,CC1CC(C)(C)C2CC12
84873,CC1CC(C)(C)C2CN12
84874,CC1CC(C)(C)C2OC12
84875,CC1CC(C)(O)C2CC12
84876,CC1CC(C)(O)C2CN12
84877,CC1CC(C)(O)C2NC12
84878,CC1CC(C)(O)C2OC12
84879,CC1OC(C)(C)C2CC12
84880,CC1OC(C)(C)C2NC12
84881,CC1OC(C)(C)C2OC12
84882,CC1=CC(C)(C)CC1O
84883,CC1=CC(C)(O)CC1O
84884,CC1CC(C)(C)C=C1C
84885,CC1CC(C)(O)C=C1C
84886,CC1OC(C)(C)C=C1C
84887,CC1(C)CC(N)C(=O)O1
84888,CC1(C)CC(O)C(=N)O1
84889,CC1(C)CC(O)C(=O)C1
84890,CC1(C)CC(O)C(=O)N1
84891,CC1(C)CC(O)C(=O)O1
84892,CC1(O)CC(O)C(=O)C1
84893,CC1CC(C)(C)CC1=O
84894,CC1CC(C)(C)NC1=O
84895,CC1CC(C)(C)OC1=N
84896,CC1CC(C)(C)OC1=O
84897,CC1CC(C)(O)CC1=O
84898,CC1OC(C)(C)CC1=O
84899,CC1OC(C)(C)OC1=N
84900,CC1OC(C)(C)OC1=O
84901,CN1CC(C)(C)CC1=O
84902,CN1CC(C)(C)NC1=O
84903,CN1CC(C)(C)OC1=O
84904,CN1CC(C)(O)CC1=O
84905,CC1(C)CC(O)C(O)C1
84906,CC1(O)CC(O)C(O)C1
84907,CC1CC(C)(C)CC1C
84908,CC1CC(C)(C)CC1O
84909,CC1CC(C)(C)OC1C
84910,CC1CC(C)(O)CC1C
84911,CC1CC(C)(O)CC1O
84912,CC1OC(C)(C)CC1O
84913,CC1OC(C)(C)OC1C
84914,CC1(C)CC=CC(O)C1
84915,CC1(O)CC=CC(O)C1
84916,CC1CC(C)(C)CC=C1
84917,CC1CC(C)(C)OC=N1
84918,CC1CC(C)(O)CC=C1
84919,CC1OC(C)(C)CC=C1
84920,CC(=O)C1(C)CC(O)C1
84921,CC(=O)C1(O)CC(O)C1
84922,CC1(CC(O)C1)C(N)=O
84923,CC1CC(C)(C1)C(C)=O
84924,CC1CC(C)(C1)C(N)=O
84925,CC1CC(C)(O1)C(C)=O
84926,CC1CC(C)(O1)C(N)=O
84927,CC1CC(O)(C1)C(C)=O
84928,CC1CC(O)(C1)C(N)=O
84929,CN1CC(N)(C1)C(N)=O
84930,CN1CC(O)(C1)C(C)=O
84931,CN1CC(O)(C1)C(N)=O
84932,NC(=O)C1(O)CC(O)C1
84933,CC1(CC(O)C1)C1CC1
84934,CC1(CC(O)C1)C1CO1
84935,CC1(CC(O)C1)N1CC1
84936,CC1CC(C)(C1)C1CC1
84937,CC1CC(C)(C1)C1CO1
84938,CC1CC(C)(C1)N1CC1
84939,CC1CC(C)(O1)C1CC1
84940,CC1CC(C)(O1)C1CN1
84941,CC1CC(C)(O1)C1CO1
84942,CC1CC(O)(C1)C1CC1
84943,CC1CC(O)(C1)C1CN1
84944,CC1CC(O)(C1)C1CO1
84945,CN1CC(O)(C1)C1CN1
84946,CN1CC(O)(C1)C1CO1
84947,OC1CC(O)(C1)C1CC1
84948,OC1CC(O)(C1)C1CN1
84949,OC1CC(O)(C1)C1CO1
84950,CC1(CC(O)C1=O)C=O
84951,CC1CC(C)(C=O)C1=O
84952,CC1CC(O)(C=O)C1=O
84953,CC1NC(C)(C=O)C1=O
84954,CC1OC(C)(C=O)C1=O
84955,CN1CC(C)(C=O)C1=O
84956,CN1CC(O)(C=O)C1=N
84957,CN1CC(O)(C=O)C1=O
84958,OC1CC(O)(C=O)C1=O
84959,CC1(CC(O)C1O)C=O
84960,CC1C(O)CC1(C)C=O
84961,CC1C(O)CC1(O)C=O
84962,CC1CC(C)(C=O)C1C
84963,CC1CC(C)(C=O)C1O
84964,CC1CC(O)(C=O)C1C
84965,CC1CC(O)(C=O)C1O
84966,CC1N(C)CC1(O)C=O
84967,CC1NC(C)(C=O)C1O
84968,CC1OC(C)(C=O)C1C
84969,CC1OC(C)(C=O)C1O
84970,OC1CC(O)(C=O)C1O
84971,CC1(CC(O)C=C1)C=O
84972,CC1CC(C)(C=O)C=C1
84973,CC1CC(O)(C=O)C=C1
84974,CC1OC(C)(C=O)C=C1
84975,OC1CC(O)(C=O)C=C1
84976,CC1(CC(O)C=C1)C#C
84977,CC1(CC(O)C=C1)C#N
84978,CC1CC(C)(C=C1)C#C
84979,CC1CC(C)(C=C1)C#N
84980,CC1CC(N)(C=C1)C#N
84981,CC1CC(O)(C=C1)C#C
84982,CC1CC(O)(C=C1)C#N
84983,CC1NC(C)(C=C1)C#N
84984,CC1OC(C)(C=C1)C#C
84985,CC1OC(C)(C=C1)C#N
84986,CN1CC(C)(N=C1)C#N
84987,NC1(CC(O)C=C1)C#N
84988,OC1CC(O)(C=C1)C#C
84989,OC1CC(O)(C=C1)C#N
84990,CC1(CC#C)CC(O)C1
84991,CC1(CC#N)CC(O)C1
84992,CC1CC(C)(CC#C)C1
84993,CC1CC(C)(CC#C)O1
84994,CC1CC(C)(CC#N)C1
84995,CC1CC(C)(CC#N)O1
84996,CC1CC(O)(CC#C)C1
84997,CC1CC(O)(CC#N)C1
84998,CN1CC(N)(CC#N)C1
84999,CN1CC(O)(CC#C)C1
85000,CN1CC(O)(CC#N)C1
85001,OC1CC(O)(CC#C)C1
85002,OC1CC(O)(CC#N)C1
85003,CC1(CC(O)C1)NC=O
85004,CC1(CC(O)C1)OC=N
85005,CC1(CC(O)C1)OC=O
85006,CC1(CC=O)CC(O)C1
85007,CC1CC(C)(C1)NC=O
85008,CC1CC(C)(C1)OC=O
85009,CC1CC(C)(CC=O)C1
85010,CC1CC(C)(CC=O)O1
85011,CC1CC(O)(CC=O)C1
85012,CN1CC(C)(C1)NC=O
85013,CN1CC(C)(C1)OC=O
85014,CN1CC(O)(CC=O)C1
85015,OC1CC(O)(CC=O)C1
85016,CC1=C(C)C(=O)C(O)C1
85017,CC1=C(N)CC(O)C1=O
85018,CC1CC(C)=C(C)C1=O
85019,CC1CC(N)=C(C)C1=O
85020,CN1CC(C)=C(C)C1=O
85021,CN1CC(N)=C(C)C1=O
85022,CC1=C(C)C(O)C(O)C1
85023,CC1C(O)CC(C)=C1C
85024,CC1CC(C)=C(C)C1C
85025,CC1CC(C)=C(C)C1O
85026,CC1=C(CC(O)C1)C#C
85027,CC1=C(CC(O)C1)C#N
85028,CC1CC(C)=C(C1)C#C
85029,CC1CC(C)=C(C1)C#N
85030,CN1CC(C)=C(C1)C#N
85031,CC1=C(CC(O)C1)C=O
85032,CC1CC(C)=C(C1)C=O
85033,CC1CC(C=O)=C(C)N1
85034,CC1CC(N)=C(C1)C=O
85035,NC1=C(CC(O)C1)C=O
85036,CC1=C2CCC2C(O)C1
85037,CC1=C2COC2C(O)C1
85038,CC1CC(C)=C2CCC12
85039,CC1CC(C)=C2COC12
85040,CC1=CC(C)(C)C(O)C1
85041,CC1=CC(C)(O)C(O)C1
85042,CC1CC(C)=CC1(C)C
85043,CC1CC(C)=CC1(C)O
85044,CC1OC(C)=NC1(C)C
85045,CC1OC(N)=NC1(C)C
85046,CC1=CC2(CC2)C(O)C1
85047,CC1=CC2(CN2)C(O)C1
85048,CC1=CC2(CO2)C(O)C1
85049,CC1CC(C)=CC11CC1
85050,CC1CC(C)=CC11CN1
85051,CC1CC(C)=CC11CO1
85052,CC1OC(C)=NC11CC1
85053,CC1OC(N)=NC11CC1
85054,CC1=CC(C#C)C(O)C1
85055,CC1=CC(C#N)C(O)C1
85056,CC1CC(C)=CC1C#C
85057,CC1CC(C)=CC1C#N
85058,CC1NC(N)=NC1C#N
85059,CC1OC(C)=NC1C#C
85060,CC1OC(C)=NC1C#N
85061,CC1OC(N)=NC1C#C
85062,CC1OC(N)=NC1C#N
85063,CN1CC(C)=CC1C#N
85064,CC1=CC(C=O)C(O)C1
85065,CC1CC(C)=CC1C=O
85066,CC1CC(C)=CN1C=O
85067,CC1OC(C)=NC1C=O
85068,CC1OC(N)=NC1C=O
85069,CN1CC(C)=CC1C=O
85070,CC1=CC2CC2C(O)C1
85071,CC1=CC2NC2C(O)C1
85072,CC1=CC2OC2C(O)C1
85073,CC1CC(C)=CC2CC12
85074,CC1CC(C)=CC2NC12
85075,CC1CC(C)=CC2OC12
85076,CC1OC(C)=NC2CC12
85077,CC1=CCC(=O)C(O)C1
85078,CC1=CNC(=O)C(O)C1
85079,CC1CC(C)=CCC1=O
85080,CC1CC(C)=CNC1=O
85081,CC1OC(C)=NCC1=O
85082,CC1OC(N)=NCC1=O
85083,CN1CC(C)=CCC1=O
85084,CN1CC(C)=CNC1=O
85085,CC1=CCC=CC(O)C1
85086,CC1CC(C)=CCC=C1
85087,CC1OC(C)=NCC=C1
85088,CC1CC(C)C(=O)C1=O
85089,CC1CC(O)C(=O)C1=O
85090,CC1CN(C)C(=N)C1=O
85091,CC1CN(C)C(=O)C1=O
85092,CC1NC(C)C(=O)C1=O
85093,CC1OC(C)C(=O)C1=O
85094,CN1CC(O)C(=O)C1=N
85095,CN1CC(O)C(=O)C1=O
85096,OC1CC(O)C(=O)C1=O
85097,CC1C(O)CC(O)C1=O
85098,CC1C(O)CN(C)C1=O
85099,CC1CC(C)C(=O)C1C
85100,CC1CC(C)C(=O)C1O
85101,CC1CC(C)C(=O)N1C
85102,CC1CC(O)C(=O)C1C
85103,CC1CC(O)C(=O)C1O
85104,CC1CC(O)C(=O)N1C
85105,CC1CC(O)C(C)C1=O
85106,CC1CC(O)C(O)C1=O
85107,CC1CN(C)C(=O)C1C
85108,CC1CN(C)C(=O)C1O
85109,CC1CN(C)C(=O)N1C
85110,CC1CN(C)C(C)C1=O
85111,CC1N(C)CC(O)C1=O
85112,CC1NC(C)C(=O)C1O
85113,CC1OC(C)C(=O)C1C
85114,CC1OC(C)C(=O)C1O
85115,CN1CC(O)C(O)C1=O
85116,OC1CC(O)C(=O)C1O
85117,CC1CC(C)C(=O)C=C1
85118,CC1CC(O)C(=O)C=C1
85119,CC1CC(O)C=CC1=O
85120,CC1CN(C)C(=O)C=C1
85121,CC1CN(C)C=CC1=O
85122,CC1NC(C)C(=O)C=C1
85123,CC1OC(C)C(=O)C=C1
85124,CN1CC(O)C(=O)C=C1
85125,CN1CC(O)C=CC1=O
85126,OC1CC(O)C(=O)C=C1
85127,CC1CC(C)C(=C1)C#C
85128,CC1CC(C)C(=C1)C#N
85129,CC1CC(O)C(=C1)C#C
85130,CC1CC(O)C(=C1)C#N
85131,CC1CC(O)C=C1C#C
85132,CC1CC(O)C=C1C#N
85133,CC1CN(C)C(=N1)C#N
85134,CC1OC(C)C(=C1)C#C
85135,CC1OC(C)C(=C1)C#N
85136,NC1CC(O)C=C1C#N
85137,OC1CC(O)C(=C1)C#C
85138,OC1CC(O)C(=C1)C#N
85139,CC1(C)CC(O)CC1O
85140,CC1(O)CC(O)CC1O
85141,CC1CC(C)(C)C(C)O1
85142,CC1CC(C)(O)C(C)O1
85143,CC1CC(C)C(C)(C)C1
85144,CC1CC(C)C(C)(C)O1
85145,CC1CC(C)C(C)(O)C1
85146,CC1CC(O)C(C)(C)C1
85147,CC1CC(O)C(C)(C)O1
85148,CC1CC(O)C(C)(O)C1
85149,CC1CC(O)CC1(C)C
85150,CC1CC(O)CC1(C)O
85151,CC1OC(C)C(C)(C)O1
85152,CC1=C(C)C(O)CC1O
85153,CC1CC(C)C(C)=C1C
85154,CC1CC(O)C(C)=C1C
85155,CC1OC(C)C(C)=C1C
85156,CC1C(O)CC(O)C1C
85157,CC1C(O)CC(O)C1O
85158,CC1CC(C)C(C)C1C
85159,CC1CC(C)C(O)C1C
85160,CC1CC(C)C(O)C1O
85161,CC1CC(O)C(C)C1C
85162,CC1CC(O)C(C)C1O
85163,CC1CC(O)C(O)C1C
85164,CC1CC(O)C(O)C1O
85165,CC1OC(C)C(C)C1C
85166,CC1OC(C)C(O)C1C
85167,CC1OC(C)C(O)C1O
85168,OC1CC(O)C(O)C1O
85169,CC1C=CC(O)CC1O
85170,CC1CC(C)C(C)C=C1
85171,CC1CC(C)C(O)C=C1
85172,CC1CC(O)C(C)C=C1
85173,CC1CC(O)C(O)C=C1
85174,CC1CC(O)C=CC1C
85175,CC1CC(O)C=CC1O
85176,CC1OC(C)C(C)C=C1
85177,CC1OC(C)C(O)C=C1
85178,OC1CC(O)C(O)C=C1
85179,CC1CC(C#C)C(C)O1
85180,CC1CC(C#N)C(C)O1
85181,CC1CC(C#N)N(C)C1
85182,CC1CC(C)C(C1)C#C
85183,CC1CC(C)C(C1)C#N
85184,CC1CC(C)C(N1)C#N
85185,CC1CC(C)C(O1)C#C
85186,CC1CC(C)C(O1)C#N
85187,CC1CC(N)C(N1)C#N
85188,CC1CC(N)C(O1)C#N
85189,CC1CC(O)C(C1)C#C
85190,CC1CC(O)C(C1)C#N
85191,CC1CC(O)C(N1)C#N
85192,CC1CC(O)C(O1)C#C
85193,CC1CC(O)C(O1)C#N
85194,CC1CC(O)CC1C#C
85195,CC1CC(O)CC1C#N
85196,CC1OC(C)C(O1)C#C
85197,CC1OC(C)C(O1)C#N
85198,CN1CC(N)C(C1)C#N
85199,CN1CC(O)C(C1)C#N
85200,CN1CC(O)CC1C#N
85201,OC1CC(O)C(C1)C#C
85202,OC1CC(O)C(C1)C#N
85203,CC1CC(C)C(C1)C=O
85204,CC1CC(C)C(O1)C=O
85205,CC1CC(C)N(C1)C=O
85206,CC1CC(C=O)C(C)O1
85207,CC1CC(O)C(C1)C=O
85208,CC1CC(O)C(O1)C=O
85209,CC1CC(O)CC1C=O
85210,CC1CC(O)CN1C=O
85211,CC1OC(C)C(O1)C=O
85212,CN1CC(O)CC1C=O
85213,OC1CC(O)C(C1)C=O
85214,CC1CC(C)C(C=O)=C1
85215,CC1CC(O)C(C=O)=C1
85216,CC1CC(O)C=C1C=O
85217,CC1CN(C)C(C=O)=N1
85218,CC1CN(C)C=C1C=O
85219,CC1OC(C)C(C=O)=C1
85220,CN1CC(O)C(C=O)=C1
85221,OC1CC(O)C(C=O)=C1
85222,CC1(C#C)C(O)CC1O
85223,CC1(C#N)C(O)CC1O
85224,CC1CC(C)C1(C)C#C
85225,CC1CC(C)C1(C)C#N
85226,CC1CC(C)C1(N)C#N
85227,CC1CC(C)C1(O)C#C
85228,CC1CC(C)C1(O)C#N
85229,CC1CC(N)C1(N)C#N
85230,CC1CC(N)C1(O)C#N
85231,CC1CC(O)C1(C)C#C
85232,CC1CC(O)C1(C)C#N
85233,CC1CC(O)C1(N)C#N
85234,CC1CC(O)C1(O)C#C
85235,CC1CC(O)C1(O)C#N
85236,CC1CN(C)C1(C)C#N
85237,CC1NC(C)C1(N)C#N
85238,CC1NC(C)C1(O)C#N
85239,CC1OC(C)C1(C)C#C
85240,CC1OC(C)C1(C)C#N
85241,CC1OC(C)C1(N)C#N
85242,CC1OC(C)C1(O)C#C
85243,CC1OC(C)C1(O)C#N
85244,CN1CC(N)C1(C)C#N
85245,CN1CC(O)C1(C)C#C
85246,CN1CC(O)C1(C)C#N
85247,NC1(C#N)C(O)CC1O
85248,NC1CC(N)C1(N)C#N
85249,NC1CC(N)C1(O)C#N
85250,NC1CC(O)C1(N)C#N
85251,NC1CC(O)C1(O)C#N
85252,OC1CC(O)C1(O)C#C
85253,OC1CC(O)C1(O)C#N
85254,CC1(C=O)C(O)CC1O
85255,CC1CC(C)C1(C)C=O
85256,CC1CC(C)C1(O)C=O
85257,CC1CC(O)C1(C)C=O
85258,CC1CC(O)C1(O)C=O
85259,CC1CN(C)C1(C)C=O
85260,CC1OC(C)C1(C)C=O
85261,CC1OC(C)C1(O)C=O
85262,CN1CC(O)C1(C)C=O
85263,OC1CC(O)C1(O)C=O
85264,CC1CC(C)C11CCC1
85265,CC1CC(C)C11CCO1
85266,CC1CC(C)C11COC1
85267,CC1CC(O)C11CCC1
85268,CC1CC(O)C11CCO1
85269,CC1CC(O)C11COC1
85270,CC1CN(C)C11COC1
85271,CC1OC(C)C11CCC1
85272,CC1OC(C)C11CCO1
85273,CC1OC(C)C11COC1
85274,CN1CC(O)C11COC1
85275,OC1CC(O)C11CCC1
85276,OC1CC(O)C11CCO1
85277,OC1CC(O)C11COC1
85278,CC(=O)C1C(O)CC1O
85279,CC1CC(C)C1C(C)=O
85280,CC1CC(C)C1C(N)=O
85281,CC1CC(C)N1C(C)=O
85282,CC1CC(C)N1C(N)=O
85283,CC1CC(O)C1C(C)=O
85284,CC1CC(O)C1C(N)=O
85285,CC1CN(C)C1C(C)=O
85286,CC1CN(C)C1C(N)=O
85287,CC1OC(C)C1C(C)=O
85288,CC1OC(C)C1C(N)=O
85289,CN1CC(O)C1C(C)=O
85290,CN1CC(O)C1C(N)=O
85291,NC(=O)C1C(O)CC1O
85292,CC1CC(C)C1C1CC1
85293,CC1CC(C)C1C1CO1
85294,CC1CC(O)C1C1CC1
85295,CC1CC(O)C1C1CO1
85296,CC1CC(O)C1N1CC1
85297,CC1OC(C)C1C1CC1
85298,CC1OC(C)C1C1CO1
85299,CC1OC(C)C1N1CC1
85300,CN1CC(O)C1C1CN1
85301,CN1CC(O)C1C1CO1
85302,OC1CC(O)C1C1CC1
85303,OC1CC(O)C1C1CN1
85304,OC1CC(O)C1C1CO1
85305,OC1CC(O)C1N1CC1
85306,CC1CC(C)C1CC#C
85307,CC1CC(C)C1CC#N
85308,CC1CC(C)N1CC#N
85309,CC1CC(O)C1CC#C
85310,CC1CC(O)C1CC#N
85311,CC1CN(C)C1CC#N
85312,CC1OC(C)C1CC#C
85313,CC1OC(C)C1CC#N
85314,CN1CC(O)C1CC#C
85315,CN1CC(O)C1CC#N
85316,OC1CC(O)C1CC#C
85317,OC1CC(O)C1CC#N
85318,CC1CC(C)C1CC=O
85319,CC1CC(C)C1NC=O
85320,CC1CC(C)C1OC=O
85321,CC1CC(O)C1CC=O
85322,CC1CC(O)C1NC=O
85323,CC1CC(O)C1OC=N
85324,CC1CC(O)C1OC=O
85325,CC1OC(C)C1CC=O
85326,CC1OC(C)C1NC=O
85327,CC1OC(C)C1OC=N
85328,CC1OC(C)C1OC=O
85329,CN1CC(O)C1CC=O
85330,OC1CC(O)C1CC=O
85331,OC1CC(O)C1NC=O
85332,OC1CC(O)C1OC=N
85333,OC1CC(O)C1OC=O
85334,CC12CC1C(O)CC2O
85335,CC12NC1C(O)CC2O
85336,CC12OC1C(O)CC2O
85337,CC1CC(C)C2(C)CC12
85338,CC1CC(C)C2(C)OC12
85339,CC1CC(C)C2(O)CC12
85340,CC1CC(O)C2(C)CC12
85341,CC1CC(O)C2(C)CN12
85342,CC1CC(O)C2(C)NC12
85343,CC1CC(O)C2(C)OC12
85344,CC1CC(O)C2(O)CC12
85345,CC1CC(O)C2CC12C
85346,CC1CC(O)C2CC12O
85347,CC1CC(O)C2NC12C
85348,CC1CC(O)C2OC12C
85349,CC1OC(C)C2(C)CC12
85350,CC1OC(C)C2(C)NC12
85351,CC1OC(C)C2(C)OC12
85352,CC1OC(C)C2(O)CC12
85353,OC1CC(O)C2(O)CC12
85354,CC1CC(C)C2(CC2)C1
85355,CC1CC(C)C2(CC2)O1
85356,CC1CC(C)C2(CO2)C1
85357,CC1CC(O)C2(CC2)C1
85358,CC1CC(O)C2(CC2)O1
85359,CC1CC(O)C2(CN2)C1
85360,CC1CC(O)C2(CO2)C1
85361,CC1CC(O)CC11CC1
85362,CC1CC(O)CC11CO1
85363,CC1CC2(CC2)C(C)O1
85364,CC1CC2(CN2)C(C)O1
85365,CC1CC2(CO2)C(C)O1
