idx,smiles
61595,CCN)CNC4=N)))C#N
61596,CCN)COC4=N)))C#C
61597,CCN)COC4=N)))C#N
61598,CCN)COC4=O)))C#C
61599,CCN)COC4=O)))C#N
61600,CCO)CCC4=O)))C#C
61601,CCO)CCC4=O)))C#N
61602,CCO)CNC4=N)))C#C
61603,CCO)CNC4=N)))C#N
61604,CCO)CNC4=O)))C#C
61605,CCO)COC4=N)))C#C
61606,CCO)COC4=N)))C#N
61607,CCO)COC4=O)))C#C
61608,CCO)COC4=O)))C#N
61609,CCC)CCC4=O)))C=O
61610,CCC)CNC4=O)))C=O
61611,CCC)COC4=N)))C=O
61612,CCC)COC4=O)))C=O
61613,CCC)NCC4=O)))C=O
61614,CCO)CCC4=O)))C=O
61615,CCO)CNC4=N)))C=O
61616,CCO)CNC4=O)))C=O
61617,CCO)COC4=N)))C=O
61618,CCC)CC)CCC54C
61619,CCC)CC)CCC54O
61620,CCC)CC)COC54C
61621,CCC)CO)COC54C
61622,CCC)CO)CCC54O
61623,CCO)CC)CCC54C
61624,CCO)CC)CCC54O
61625,CCO)CC)COC54C
61626,CCO)CO)COC54C
61627,CCO)CO)CCC54O
61628,CCC)CC=N)OC54C
61629,CCC)CC=O)CC54C
61630,CCC)CC=O)CC54O
61631,CCC)CC=O)NC54C
61632,CCC)CC=O)OC54C
61633,CCC)NC=O)CC54C
61634,CCO)CC=N)OC54C
61635,CCO)CC=O)CC54C
61636,CCO)CC=O)CC54O
61637,CCO)CC=O)NC54C
61638,CCO)CC=O)OC54C
61639,CCC)CC3CCC5C4
61640,CCC)CC3CCC5O4
61641,CCC)CCCCC4)N65
61642,CCO)CC3CCC5C4
61643,CCO)CC3CCC5O4
61644,CCC)CC3CCCC64
61645,CCC)CC3COCC64
61646,CCC)CCOCC4N76
61647,CCO)CC3CCCC64
61648,CCO)CC3COCC64
61649,CCC)CCCN53)C4=O
61650,CCC)CCC4C=O)N54
61651,CCC)CCC3C=O)C64
61652,CCC)CCC3C=O)N64
61653,CCC)CCN3C5C4=O
61654,CCO)CCC4C=O)N54
61655,CCO)CCC3C=O)C64
61656,CCO)CCN3C5C4=O
61657,CCC)CCC3CC4C73
61658,CCC)CCC3CC4N73
61659,CCC)CCC3NC4C73
61660,CCO)CCC3CC4C73
61661,CCO)CCC3NC4C73
61662,CCC)CCCC5C5N54
61663,CCC)CCCC4C6N54
61664,CCC)CCCC3C6C64
61665,CCC)CCCC3N6C64
61666,CCC)CCCC3N5C74
61667,CCO)CCNC3C6C64
61668,CCO)CCCC4C6N54
61669,CCO)CCCC3C6C64
61670,CCO)CCCC3N5C74
61671,CCC)CCC=CC6C65
61672,CCC)CCC=CC6N65
61673,CCO)CCC4N=CN65
61674,CCO)CCC=CC6C65
61675,CCO)CCC=CC6N65
61676,CCC)CCC=CC5C75
61677,CCC)CCC=CC5N75
61678,CCO)CCC=CC5C75
61679,CCC)CCCC5C)C54
61680,CCC)CCCC5C)N54
61681,CCC)CCCC5O)C54
61682,CCC)CCN3CC64C
61683,CCC)CCN3CC64O
61684,CCC)CCOC5C)C54
61685,CCC)NCCC5O)C54
61686,CCO)CCCC5C)C54
61687,CCO)CCCC5C)N54
61688,CCO)CCCC5O)C54
61689,CCO)CCN3CC64C
61690,CCO)CCN3CC64O
61691,CCO)CCOC5C)C54
61692,CCCCC4N3C6C)C
61693,CCC)CCCC5CC65
61694,CCC)CCCC5CN65
61695,CCC)CCCC5OC65
61696,CCC)CCOC5OC65
61697,CCC)CCCCC5)N63
61698,CCO)CCCC5CC65
61699,CCO)CCCC5CN65
61700,CCO)CCCC5OC65
61701,CCO)CCOC5OC65
61702,CCC)CCCC4C)C64
61703,CCC)CCCC4C)N64
61704,CCC)CCCC4O)C64
61705,CCC)CCOC4C)C64
61706,CCC)CNCC4C)C64
61707,CCC)CNCC4O)C64
61708,CCO)CCCC4C)C64
61709,CCO)CCCC4O)C64
61710,CCO)CCOC4C)C64
61711,CCO)CNCC4C)C64
61712,CCO)CNCC4O)C64
61713,CCC)CCCC4C64C
61714,CCC)CCCC4C64O
61715,CCC)CCCN4C64C
61716,CCC)CCOC4C64C
61717,CCC)CCOC4C64O
61718,CCC)NCCC4C64C
61719,CCC)NCCC4C64O
61720,CCO)CCCC4C64C
61721,CCO)CCCC4C64O
61722,CCO)CCCN4C64C
61723,CCO)CCNC4C64O
61724,CCO)CCOC4C64C
61725,CCO)CCOC4C64O
61726,CCC)CC3CC)CN53
61727,CCC)CCCC3C)C65
61728,CCC)CCCC3C)N65
61729,CCC)CCCC3O)C65
61730,CCC)CCNC3C)C65
61731,CCC)CCOC3C)C65
61732,CCC)CN3CCC53O
61733,CCO)CC3CC)CN53
61734,CCO)CCCC3C)C65
61735,CCO)CCCC3O)C65
61736,CCO)CCNC3C)C65
61737,CCO)CCOC3C)C65
61738,CCCC3NC5C3C)C
61739,CCC)CCCC3C65C
61740,CCC)CCCC3C65O
61741,CCC)CCCN3C65C
61742,CCC)CCNC3C65C
61743,CCC)CCNC3C65O
61744,CCC)CCOC3C65C
61745,CCC)CCOC3C65O
61746,CCC)CNCC3C65C
61747,CCC)CNCC3C65O
61748,CCC)NCCC3C65C
61749,CCO)CCCC3C65C
61750,CCO)CCCC3C65O
61751,CCO)CCCN3C65C
61752,CCO)CCNC3C65C
61753,CCO)CCNC3C65O
61754,CCO)CCOC3C65C
61755,CCO)CCOC3C65O
61756,CCO)CNCC3C65C
61757,CCO)CNCC3C65O
61758,CCC)CCCC=C6C65
61759,CCC)CCN3CC=C75
61760,CCC)NCCC=C6C65
61761,CCO)CCCC=C6C65
61762,CCO)CCCN=C6N65
61763,CCO)CCN3CC=C75
61764,CCC)CCC4CCN65
61765,CCC)CCCCC6C65
61766,CCC)CCCCC6N65
61767,CCC)CCCOC6C65
61768,CCC)CCOCC6C65
61769,CCC)COCCC5N73
61770,CCO)CCC4CCN65
61771,CCO)CCCCC6C65
61772,CCO)CCCCC6N65
61773,CCO)CCCOC6C65
61774,CCO)CCOCC6C65
61775,CCC)CCCCC5C75
61776,CCC)CCCOC5C75
61777,CCO)CCCCC5C75
61778,CCO)CCCCN5C75
61779,CCO)CCCOC5C75
61780,CCC)CC=CC=O)C65
61781,CCC)CC=CC=O)N65
61782,CCO)CC=CC=O)C65
61783,CCC)CC=CC5C5=O
61784,CCO)CC=CC5C5=O
61785,CCC)CC=CC5C=C6
61786,CCO)CC=CC5C=C6
61787,CCC)CC=CCC65C
61788,CCC)CC=CCC65O
61789,CCC)CN=COC65C
61790,CCO)CC=CCC65C
61791,CCO)CC=CCC65O
61792,CCO)CN=COC65C
61793,CCC)CCC=O)C54C
61794,CCC)CCC=O)C54O
61795,CCC)CNC=N)C54O
61796,CCC)CNC=O)C54C
61797,CCC)CNC=O)C54N
61798,CCC)CNC=O)C54O
61799,CCC)COC=N)C54C
61800,CCC)COC=N)C54N
61801,CCC)COC=N)C54O
61802,CCC)COC=O)C54C
61803,CCC)COC=O)C54N
61804,CCC)COC=O)C54O
61805,CCC)NCC=O)C54C
61806,CCN)CNC=N)C54O
61807,CCO)CCC=O)C54C
61808,CCO)CCC=O)C54O
61809,CCO)CNC=N)C54O
61810,CCO)CNC=O)C54C
61811,CCO)CNC=O)C54N
61812,CCO)CNC=O)C54O
61813,CCO)COC=N)C54C
61814,CCO)COC=N)C54N
61815,CCO)COC=N)C54O
61816,CCO)COC=O)C54C
61817,CCO)COC=O)C54N
61818,CCO)COC=O)C54O
61819,CCC)CCC=N)OC65
61820,CCC)CCC=O)CC65
61821,CCC)CCC=O)CN65
61822,CCC)CCC=O)NC65
61823,CCC)CCC=O)OC65
61824,CCC)CNC=O)NC65
61825,CCC)CNC=O)OC65
61826,CCC)COC=N)OC65
61827,CCC)COC=O)OC65
61828,CCO)CCC=N)OC65
61829,CCO)CCC=O)CC65
61830,CCO)CCC=O)NC65
61831,CCO)CCC=O)OC65
61832,CCO)CNC=N)OC65
61833,CCO)CNC=O)NC65
61834,CCO)CNC=O)OC65
61835,CCO)COC=N)OC65
61836,CCO)COC=O)OC65
61837,CCC)CCCN54))C#N
61838,CCC)CCCC#C))C54
61839,CCC)CCCC#C))N54
61840,CCC)CCCC#N))C54
61841,CCC)CCCC#N))N54
61842,CCC)CNCC#N))C54
61843,CCC)COCC#C))C54
61844,CCC)COCC#N))C54
61845,CCO)CCCC#C))C54
61846,CCO)CCCC#N))C54
61847,CCO)CNCC#N))C54
61848,CCO)COCC#C))C54
61849,CCO)COCC#N))C54
61850,CCC)CCCC)C)C54
61851,CCC)CCCC)O)C54
61852,CCC)CN3CC4C)C
61853,CCC)CN3CC4C)O
61854,CCC)COCC)C)C54
61855,CCO)CCCC)C)C54
61856,CCO)CCCC)O)C54
61857,CCO)COCC)C)C54
61858,CCC)CCCC4)C5=O
61859,CCC)CCCO4)C5=O
61860,CCC)NCCC4)C5=O
61861,CCO)CCCC4)C5=O
61862,CCO)CCCO4)C5=O
61863,CCC)CCCN54))C=O
61864,CCC)CCCC=O))C54
61865,CCC)CCCC=O))N54
61866,CCC)CCNC=O))C54
61867,CCC)COCC=O))C54
61868,CCO)CCCC=O))C54
61869,CCO)CCNC=O))C54
61870,CCO)COCC=O))C54
61871,CCC)CCC4C4)C#C
61872,CCC)CCC4C4)C#N
61873,CCC)CCC4N4)C#N
61874,CCC)CCC4O4)C#C
61875,CCC)CCC4O4)C#N
61876,CCC)NCC4C4)C#C
61877,CCC)NCC4C4)C#N
61878,CCN)CCC4N4)C#N
61879,CCN)CCC4O4)C#N
61880,CCO)CCC4C4)C#C
61881,CCO)CCC4C4)C#N
61882,CCO)CCC4N4)C#C
61883,CCO)CCC4N4)C#N
61884,CCO)CCC4O4)C#C
61885,CCO)CCC4O4)C#N
61886,CCC)CCC4C4)C=O
61887,CCC)CCC4O4)C=O
61888,CCC)NCC4C4)C=O
61889,CCO)CCC4C4)C=O
61890,CCO)CCC4N4)C=O
61891,CCO)CCC4O4)C=O
61892,CCC)CCC4CCC64
61893,CCC)CCC4CCN64
61894,CCC)CCC4COC64
61895,CCC)CCC4OCC64
61896,CCC)CNC4COC64
61897,CCC)COC4CCC64
61898,CCC)COC4CNC64
61899,CCC)COC4COC64
61900,CCC)NCC4CCC64
61901,CCC)NCC4OCC64
61902,CCO)CCC4CCC64
61903,CCO)CCC4CCN64
61904,CCO)CCC4COC64
61905,CCO)CCC4OCC64
61906,CCO)CNC4CNC64
61907,CCO)CNC4COC64
61908,CCO)COC4CCC64
61909,CCO)COC4CNC64
61910,CCO)COC4COC64
61911,CCC)CCC=O)C5O5
61912,CCC)CCC4C=N)O5
61913,CCC)CCC4C=O)C5
61914,CCC)CCC4C=O)N5
61915,CCC)CCC4C=O)O5
61916,CCC)CCN4CC5=O
61917,CCO)CCC=O)C5N5
61918,CCO)CCC=O)C5O5
61919,CCO)CCC4C=N)O5
61920,CCO)CCC4C=O)C5
61921,CCO)CCC4C=O)N5
61922,CCO)CCC4C=O)O5
61923,CCC)CCC4CCC63
61924,CCC)CCC4COC63
61925,CCC)CCC4NCC63
61926,CCC)COC4CCC63
61927,CCC)COC4CNC63
61928,CCC)COC4COC63
61929,CCO)CCC4CCC63
61930,CCO)CCC4CNC63
61931,CCO)CCC4COC63
61932,CCO)CCC4NCC63
61933,CCO)CNC4CNC63
61934,CCO)CNC4COC63
61935,CCO)COC4CCC63
61936,CCO)COC4CNC63
61937,CCO)COC4COC63
61938,CCC)CCC4C4C)C
61939,CCC)CCC4C4C)O
61940,CCC)COC4C4C)C
61941,CCC)COC4C4C)O
61942,CCO)CCC4C4C)O
61943,CCO)CNC4C4C)O
61944,CCO)COC4C4C)O
61945,CCC)CCC4C4CC3
61946,CCC)CCC4C4CO3
61947,CCC)CNC4C4CO3
61948,CCC)COC4C4CC3
61949,CCC)COC4C4CN3
61950,CCC)COC4C4CO3
61951,CCO)CCC4C4CC3
61952,CCO)CCC4C4CN3
61953,CCO)CCC4C4CO3
61954,CCO)CNC4C4CN3
61955,CCO)CNC4C4CO3
61956,CCO)COC4C4CC3
61957,CCO)COC4C4CN3
61958,CCO)COC4C4CO3
61959,C#CCCCC4C4C)C
61960,N#CCCCC4C4C)C
61961,CCC)CCN4C4C#C
61962,CCC)CCN4C4C#N
61963,N#CCCNC4C4C)C
61964,C#CCCOC4C4C)C
61965,N#CCCOC4C4C)C
61966,CCO)CCC4C4C#C
61967,CCO)CCC4C4C#N
61968,CCO)CNC4C4C#C
61969,CCO)CNC4C4C#N
61970,CCO)COC4C4C#C
61971,CCO)COC4C4C#N
61972,O=CCCCC4C4C)C
61973,CCC)CCC4N4C=O
61974,CCC)CCN4C4C=O
61975,O=CCCOC4C4C)C
61976,CCO)CCC4C4C=O
61977,CCO)CCC4N4C=O
61978,CCO)CNC4C4C=O
61979,CCO)COC4C4C=O
61980,CCC)CCC4C=CC6
61981,CCC)CCC4N=CO6
61982,CCC)CCC=CC6O6
61983,CCO)CCC4C=CC6
61984,CCO)CCC4N=CO6
61985,CCO)CCC=CC6O6
61986,CCC)CCC4CCC6
61987,CCC)CCC4COC6
61988,CCC)CCC4OCC6
61989,CCC)CCC4OCO6
61990,CCC)CCCCC6O6
61991,CCC)CCN4CCO6
61992,CCC)CCOCC6O6
61993,CCO)CCC4CCC6
61994,CCO)CCC4COC6
61995,CCO)CCC4OCC6
61996,CCO)CCC4OCO6
61997,CCO)CCCCC6O6
61998,CCO)CCOCC6N6
61999,CCO)CCOCC6O6
62000,CCC)CCC3C5C)C
62001,CCC)CCC3C5C)O
62002,CCC)CCN3C5C)C
62003,CCC)CNC3C5C)C
62004,CCC)CNC3C5C)O
62005,CCC)COC3C5C)C
62006,CCC)COC3C5C)O
62007,CCO)CCC3C5C)O
62008,CCO)CCN3C5C)C
62009,CCO)CNC3C5C)O
62010,CCO)COC3C5C)O
62011,CCC)CCC3C5CC3
62012,CCC)CCC3C5CO3
62013,CCC)CCN3C5CC3
62014,CCC)CNC3C5CC3
62015,CCC)CNC3C5CN3
62016,CCC)CNC3C5CO3
62017,CCC)COC3C5CC3
62018,CCC)COC3C5CN3
62019,CCC)COC3C5CO3
62020,CCC)NCC3C5CC3
62021,CCC)NCC3C5NC3
62022,CCC)NCC3C5OC3
62023,CCO)CCC3C5CC3
62024,CCO)CCC3C5CN3
62025,CCO)CCC3C5CO3
62026,CCO)CCN3C5CC3
62027,CCO)CNC3C5CC3
62028,CCO)CNC3C5CN3
62029,CCO)CNC3C5CO3
62030,CCO)COC3C5CC3
62031,CCO)COC3C5CN3
62032,CCO)COC3C5CO3
62033,CCC)CC#N))CCN53
62034,CCC)CCC3C5C#C
62035,CCC)CCC3C5C#N
62036,CCC)CCN3C5C#C
62037,CCC)CCN3C5C#N
62038,CCC)CNC3C5C#C
62039,CCC)CNC3C5C#N
62040,CCC)COC3C5C#C
62041,CCC)COC3C5C#N
62042,CCN)CCN3C5C#N
62043,CCN)CNC3C5C#N
62044,CCN)COC3C5C#N
62045,CCO)CCC3C5C#C
62046,CCO)CCC3C5C#N
62047,CCO)CCN3C5C#C
62048,CCO)CCN3C5C#N
62049,CCO)CNC3C5C#C
62050,CCO)CNC3C5C#N
62051,CCO)COC3C5C#C
62052,CCO)COC3C5C#N
62053,CCC)CC=O))CCN53
62054,CCC)CCC3C5C=O
62055,CCC)CCC3N5C=O
62056,CCC)CCN3C5C=O
62057,CCC)CNC3C5C=O
62058,CCC)COC3C5C=O
62059,CCO)CCC3C5C=O
62060,CCO)CCN3C5C=O
62061,CCO)CNC3C5C=O
62062,CCO)COC3C5C=O
62063,CCC)CCC3CCC73
62064,CCC)CCC3COC73
62065,CCC)CCC3NCC73
62066,CCC)CNC3CCN73
62067,CCC)CNC3CNC73
62068,CCC)CNC3COC73
62069,CCC)COC3CCN73
62070,CCC)COC3COC73
62071,CCO)CCC3CCC73
62072,CCO)CCC3CNC73
62073,CCO)CCC3COC73
62074,CCO)CCC3NCC73
62075,CCO)CNC3CNC73
62076,CCO)CNC3COC73
62077,CCO)COC3COC73
62078,CCC)CCC3CC6=O
62079,CCC)CCC3NC6=O
62080,CCC)CCC3OC6=N
62081,CCC)CCC3OC6=O
62082,CCC)CCN3CC6=O
62083,CCC)CNC3CC6=O
62084,CCC)COC3CC6=O
62085,CCC)NCC3CC6=O
62086,CCO)CCC3CC6=O
62087,CCO)CCC3NC6=O
62088,CCO)CCC3OC6=N
62089,CCO)CCC3OC6=O
62090,CCO)CCN3CC6=O
62091,CCO)CNC3CC6=O
62092,CCO)COC3CC6=O
62093,CCC)CCCCC3))C54
62094,CCC)CCCOC3))C54
62095,CCC)CN3CC4CC3
62096,CCC)CN3CC4CN3
62097,CCC)CN3CC4CO3
62098,CCC)COCCC3))C54
62099,CCO)CCCCC3))C54
62100,CCO)CCCCN3))C54
62101,CCO)CCCCO3))C54
62102,CCO)COCCC3))C54
62103,CCC)CCCC4CC74
62104,CCC)CCCC4OC74
62105,CCC)CNCC4OC74
62106,CCC)COCC4OC74
62107,CCO)CCCC4CC74
62108,CCO)CCCC4OC74
62109,CCO)CCNC4CC74
62110,CCO)CNCC4NC74
62111,CCO)CNCC4OC74
62112,CCO)COCC4OC74
62113,CCC)CCCCC6C64
62114,CCC)CCCCC6N64
62115,CCC)CCCOC6C64
62116,CCC)COCCN6C64
62117,CCO)CCCCC6C64
62118,CCO)CCCCC6N64
62119,CCO)CCCOC6C64
62120,CCO)CCNCC6C64
62121,CCC)CCCCC5C74
62122,CCC)CCCCN5C74
62123,CCC)CCCOC5C74
62124,CCC)COCCC5C74
62125,CCO)CCCCC5C74
62126,CCO)CCCCN5C74
62127,CCO)CCCOC5C74
62128,CCO)COCCC5C74
62129,CCC)CCNC3CN76
62130,CCC)CCOC3CN76
62131,CCC)CCCCC3C76
62132,CCC)CCCCN3C76
62133,CCC)CCCOC3C76
62134,CCC)COCCC3C76
62135,CCO)CCCCC3C76
62136,CCO)CCCCN3C76
62137,CCO)CCCNC3C76
62138,CCO)CCCOC3C76
62139,CCO)CCNCC3C76
62140,CCO)COCCC3C76
62141,CCC)CCC=CC65C
62142,CCC)CCC=CC65O
62143,CCC)COC=NC65C
62144,CCO)CCC=CC65C
62145,CCO)CCC=CC65O
62146,CCO)COC=NC65C
62147,CCC)CCC=CCC76
62148,CCC)CCN=COC76
62149,CCO)CCC=CCC76
62150,CCO)CCN=COC76
62151,CCC)CCCC=O)C65
62152,CCC)CCCC=O)N65
62153,CCC)CCNC=O)C65
62154,CCC)CCNC=O)N65
62155,CCC)CCOC=N)C65
62156,CCC)CCOC=N)N65
62157,CCC)CCOC=O)C65
62158,CCC)CCOC=O)N65
62159,CCC)CN3CCC5=O
62160,CCC)COCC=O)C65
62161,CCO)CCCC=O)C65
62162,CCO)CCNC=O)C65
62163,CCO)CCOC=N)C65
62164,CCO)CCOC=O)C65
62165,CCO)CNCC=O)C65
62166,CCO)COCC=O)C65
62167,CCC)CCCC54C#C
62168,CCC)CCCC54C#N
62169,CCC)CCNC54C#N
62170,CCC)CCOC54C#C
62171,CCC)CCOC54C#N
62172,CCC)CNCC54C#N
62173,CCC)COCC54C#C
62174,CCC)COCC54C#N
62175,CCC)NCCC54C#C
62176,CCC)NCCC54C#N
62177,CCN)CCNC54C#N
62178,CCN)CCOC54C#N
62179,CCN)CNCC54C#N
62180,CCN)COCC54C#N
62181,CCO)CCCC54C#C
62182,CCO)CCCC54C#N
62183,CCO)CCNC54C#N
62184,CCO)CCOC54C#C
62185,CCO)CCOC54C#N
62186,CCO)CNCC54C#N
62187,CCO)COCC54C#C
62188,CCO)COCC54C#N
62189,CCC)CCCC54C=O
62190,CCC)CCOC54C=O
62191,CCC)COCC54C=O
62192,CCC)NCCC54C=O
62193,CCO)CCCC54C=O
62194,CCO)CCOC54C=O
62195,CCO)COCC54C=O
62196,CCC)CCCC5C5=O
62197,CCC)CCOC5C5=O
62198,CCO)CCCC5C5=O
62199,CCO)CCOC5C5=O
62200,CCC)CCCC5C=C6
62201,CCC)CCOC5C=C6
62202,CCO)CCCC5C=C6
62203,CCO)CCOC5C=C6
62204,CCC)CCCC5CC6
62205,CCC)CCCC5OC6
62206,CCC)CCOC5CO6
62207,CCC)CCOC5OC6
62208,CCO)CCCC5CC6
62209,CCO)CCCC5OC6
62210,CCO)CCOC5CO6
62211,CCO)CCOC5OC6
62212,CCC)CCCC4C6=O
62213,CCC)CCCN4C6=O
62214,CCC)CCOC4C6=O
62215,CCC)COCC4C6=O
62216,CCC)NCCC4C6=O
62217,CCO)CCCC4C6=O
62218,CCO)CCCN4C6=O
62219,CCO)CCOC4C6=O
62220,CCO)COCC4C6=O
62221,CCC)CCCC=CC76
62222,CCC)CCOC=NC76
62223,CCC)COCC=CC76
62224,CCO)CCCC=CC76
62225,CCO)CCOC=NC76
62226,CCO)COCC=CC76
62227,CCC)CCCCC65C
62228,CCC)CCCCC65O
62229,CCC)CCCOC65C
62230,CCC)CCOCC65C
62231,CCC)CCOCC65O
62232,CCC)COCCC65C
62233,CCC)COCCC65O
62234,CCC)COCOC65C
62235,CCO)CCCCC65C
62236,CCO)CCCCC65O
62237,CCO)CCCOC65C
62238,CCO)CCOCC65C
62239,CCO)CCOCC65O
62240,CCO)COCCC65C
62241,CCO)COCCC65O
62242,CCO)COCOC65C
62243,CCC)CCCCCC76
62244,CCC)CCCCOC76
62245,CCC)CCCOCC76
62246,CCC)CCOCCN76
62247,CCC)CCOCOC76
62248,CCC)COCCOC76
62249,CCO)CCCCCC76
62250,CCO)CCCCOC76
62251,CCO)CCCOCC76
62252,CCO)CCOCOC76
62253,CCO)COCCOC76
62254,CCC)C=CCCC4C73
62255,CCC)C=CCCC4N73
62256,CCC)C=CCNC4C73
62257,CCC)N=CCCC6N53
62258,CCC)N=CNCC4C73
62259,CCC)N=COCC4C73
62260,CCO)C=CCCC4C73
62261,CCO)C=CCNC4C73
62262,CCC)C=CC=O)C5=O
62263,CCO)C=CC=O)C5=O
62264,CCC)C=CCCC6C4
62265,CCC)C=CCCC6O4
62266,CCO)C=CCCC6C4
62267,CCO)C=CCCC6O4
62268,CCC)C=CCCCC74
62269,CCC)C=CCCOC74
62270,CCC)C=CCOCC74
62271,CCO)C=CCCCC74
62272,CCO)C=CCCOC74
62273,CCO)C=CCOCC74
62274,CCC)C=CC=CC=C7
62275,CCO)C=CC=CC=C7
62276,CCC)C=CCC5CC3
62277,CCC)C=CCC5CO3
62278,CCC)N=COC5CC3
62279,CCO)C=CCC5CC3
62280,CCO)C=CCC5CN3
62281,CCO)C=CCC5CO3
62282,CCC)C=CCC5C#C
62283,CCC)C=CCC5C#N
62284,CCC)N=CNC5C#C
62285,CCC)N=CNC5C#N
62286,CCC)N=COC5C#C
62287,CCC)N=COC5C#N
62288,CCO)C=CCC5C#C
62289,CCO)C=CCC5C#N
62290,CCC)C=CCC5C=O
62291,CCC)C=CCN5C=O
62292,CCC)N=COC5C=O
62293,CCO)C=CCC5C=O
62294,CCC)C=CCCCC73
62295,CCC)C=CCCOC73
62296,CCC)C=CCNCC73
62297,CCC)N=COCCC73
62298,CCO)C=CCCCC73
62299,CCO)C=CCCNC73
62300,CCO)C=CCCOC73
62301,CCO)C=CCNCC73
62302,CCC)C=CCCC6=O
62303,CCC)C=CCNC6=O
62304,CCC)C=CCOC6=N
62305,CCC)C=CCOC6=O
62306,CCC)N=COCC6=O
62307,CCN)C=CCOC6=O
62308,CCO)C=CCCC6=O
62309,CCO)C=CCNC6=O
62310,CCO)C=CCOC6=N
62311,CCO)C=CCOC6=O
62312,CCC)C=CCCC=C7
62313,CCC)C=CCOC=N7
62314,CCO)C=CCCC=C7
62315,CCC)NC=N)C=O)C5
62316,CCC)OC=N)C=O)C5
62317,CCC)CC=O)C=O)C5
62318,CCC)CC=O)C=O)N5
62319,CCC)CC=O)C=O)O5
62320,CCC)OC=N)C=N)O5
62321,CCC)OC=N)C=O)O5
62322,CCC)OC=O)C=O)O5
62323,CCO)CC=O)C=O)C5
62324,CCC)CC=O)C4C)C
62325,CCC)CC=O)C4C)O
62326,CCC)NC=O)C4C)C
62327,CCC)NC=O)C4C)O
62328,CCC)OC=N)C4C)C
62329,CCC)OC=N)C4C)O
62330,CCC)OC=O)C4C)C
62331,CCC)OC=O)C4C)N
62332,CCC)OC=O)C4C)O
62333,CCO)CC=O)C4C)C
62334,CCO)CC=O)C4C)O
62335,CCC)CC=O)C4CC3
62336,CCC)CC=O)C4CN3
62337,CCC)CC=O)C4CO3
62338,CCC)NC=N)C4CO3
62339,CCC)NC=O)C4CC3
62340,CCC)NC=O)C4CN3
62341,CCC)NC=O)C4CO3
62342,CCC)OC=N)C4CC3
62343,CCC)OC=N)C4CN3
62344,CCC)OC=N)C4CO3
62345,CCC)OC=O)C4CC3
62346,CCC)OC=O)C4CN3
62347,CCC)OC=O)C4CO3
62348,CCO)CC=O)C4CC3
62349,CCO)CC=O)C4CN3
62350,CCO)CC=O)C4CO3
62351,CCC)CC=O)C4C#C
62352,CCC)CC=O)C4C#N
62353,CCC)NC=O)C4C#C
62354,CCC)OC=N)C4C#C
62355,CCC)OC=N)C4C#N
62356,CCC)OC=O)C4C#C
62357,CCC)OC=O)C4C#N
62358,CCO)CC=O)C4C#C
62359,CCO)CC=O)C4C#N
62360,CCC)CC=N)N4C=O
62361,CCC)CC=O)C4C=O
62362,CCC)CC=O)N4C=N
62363,CCC)CC=O)N4C=O
62364,CCC)NC=O)C4C=O
62365,CCC)OC=N)C4C=O
62366,CCC)OC=O)C4C=O
62367,CCO)CC=O)C4C=O
62368,CCC)CC=O)CCC63
62369,CCC)CC=O)CCN63
62370,CCC)CC=O)CNC63
62371,CCC)CC=O)COC63
62372,CCC)CC=O)NCC63
62373,CCC)NC=O)CCC63
62374,CCC)NC=O)CNC63
62375,CCC)NC=O)COC63
62376,CCC)NC=O)NCC63
62377,CCC)OC=N)CCC63
62378,CCC)OC=N)CNC63
62379,CCC)OC=N)COC63
62380,CCC)OC=N)NCC63
62381,CCC)OC=O)CCC63
62382,CCC)OC=O)CNC63
62383,CCC)OC=O)COC63
62384,CCC)OC=O)NCC63
62385,CCO)CC=O)CCC63
62386,CCO)CC=O)CNC63
62387,CCO)CC=O)COC63
62388,CCO)CC=O)NCC63
62389,CCC)CC=N)NC5=O
62390,CCC)CC=N)OC5=O
62391,CCC)CC=O)CC5=O
62392,CCC)CC=O)NC5=N
62393,CCC)CC=O)NC5=O
62394,CCC)CC=O)OC5=N
62395,CCC)NC=N)NC5=O
62396,CCC)NC=O)CC5=O
62397,CCC)NC=O)NC5=N
62398,CCC)NC=O)NC5=O
62399,CCC)NC=O)OC5=N
62400,CCC)OC=N)CC5=O
62401,CCC)OC=N)NC5=N
62402,CCC)OC=N)NC5=O
62403,CCC)OC=O)CC5=O
62404,CCC)OC=O)NC5=N
62405,CCC)OC=O)OC5=N
62406,CCN)CC=N)OC5=O
62407,CCN)CC=O)NC5=O
62408,CCO)CC=N)NC5=O
62409,CCO)CC=N)OC5=O
62410,CCO)CC=O)CC5=O
62411,CCO)CC=O)NC5=N
62412,CCO)CC=O)NC5=O
62413,CCO)CC=O)OC5=N
62414,CCC)CC=O)CC=C6
62415,CCC)CC=O)NC=C6
62416,CCC)CC=O)NC=N6
62417,CCC)CC=O)OC=N6
62418,CCC)NC=O)CC=C6
62419,CCC)NC=O)NC=C6
62420,CCC)OC=N)CC=C6
62421,CCC)OC=O)CC=C6
62422,CCC)OC=O)NC=C6
62423,CCO)CC=O)CC=C6
62424,CCO)CC=O)NC=C6
62425,CCC)CCC#C))C4=O
62426,CCC)CCC#N))C4=O
62427,CCC)NCC#C))C4=O
62428,CCC)NCC#N))C4=O
62429,CCC)OCC#C))C4=O
62430,CCC)OCC#N))C4=O
62431,CCO)CCC#C))C4=O
